Order_ID,Order_Date,Customer_ID,Customer_Type,Customer_Segment,Region,State,City,Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Sales,Cost,Profit,Shipping_Cost,Payment_Mode,Sales_Channel,Order_Status,Delivery_Days,Product_Rating,Month,Month_Name,Quarter,Festival_Season
ORD001249,2024-06-23,CUST01395,Returning,Consumer,North,Punjab,Amritsar,Beauty,Perfume,1,2921,0,2921.0,1956.94,964.06,59.72,UPI,Online,Delivered,9,3.8,6,June,2,Regular
ORD013318,2024-06-23,CUST01515,Returning,Consumer,North,Punjab,Amritsar,Grocery,Sugar,5,124,0,620.0,535.84,84.16,48.73,Credit Card,Offline,Delivered,1,4.2,6,June,2,Regular
ORD007227,2024-06-23,CUST01143,New,Consumer,South,Telangana,Warangal,Electronics,Keyboard,2,3062,0,6124.0,5059.39,1064.61,138.26,UPI,Online,Delivered,7,4.5,6,June,2,Regular
ORD014237,2024-06-23,CUST02257,Returning,Consumer,West,Maharashtra,Mumbai,Grocery,Coffee,3,693,15,1767.15,1362.9,404.25,45.33,Credit Card,Online,Delivered,7,4.3,6,June,2,Regular
ORD001435,2024-06-23,CUST01583,Returning,Home Office,North,Uttar Pradesh,Kanpur,Grocery,Rice,1,568,0,568.0,386.23,181.77,13.76,UPI,Online,Returned,5,3.2,6,June,2,Regular
ORD004775,2024-06-24,CUST01594,New,Consumer,North,Delhi,Dwarka,Home,Dining Table,2,15209,20,24334.4,19138.43,5195.97,1012.55,UPI,Offline,Returned,5,4.6,6,June,2,Regular
ORD011731,2024-06-24,CUST01710,New,Home Office,East,Odisha,Bhubaneswar,Fashion,Kurti,3,1563,0,4689.0,3836.8,852.2,263.05,Credit Card,Online,Delivered,5,4.7,6,June,2,Regular
ORD013969,2024-06-24,CUST00425,Returning,Corporate,West,Rajasthan,Jaipur,Electronics,Monitor,2,5848,10,10526.4,8266.39,2260.01,517.88,UPI,Offline,Delivered,7,4.1,6,June,2,Regular
ORD005156,2024-06-24,CUST01988,Returning,Consumer,North,Delhi,New Delhi,Electronics,Smartwatch,2,2496,5,4742.4,3574.91,1167.49,102.36,UPI,Online,Delivered,2,4.0,6,June,2,Regular
ORD005133,2024-06-24,CUST01259,New,Consumer,East,Bihar,Gaya,Fashion,Jeans,5,2944,5,13984.0,11734.72,2249.28,1115.08,Debit Card,Offline,Delivered,7,3.7,6,June,2,Regular
ORD003564,2024-06-24,CUST00934,Returning,Consumer,South,Karnataka,Mysore,Fashion,Shoes,4,6723,5,25547.4,17490.49,8056.91,2037.24,UPI,Online,Delivered,3,4.0,6,June,2,Regular
ORD003969,2024-06-24,CUST00569,New,Consumer,West,Rajasthan,Jodhpur,Fashion,Kurti,1,1979,15,1682.15,1314.18,367.97,123.3,Credit Card,Offline,Delivered,2,3.6,6,June,2,Regular
ORD003103,2024-06-24,CUST02103,New,Corporate,West,Gujarat,Surat,Fashion,T-Shirt,5,1095,15,4653.75,3352.53,1301.22,313.96,UPI,Offline,Delivered,8,3.6,6,June,2,Regular
ORD001128,2024-06-24,CUST00459,Returning,Home Office,West,Rajasthan,Jaipur,Grocery,Cooking Oil,2,797,0,1594.0,1176.5,417.5,108.94,Cash,Online,Delivered,5,3.2,6,June,2,Regular
ORD002206,2024-06-24,CUST00739,New,Consumer,South,Telangana,Hyderabad,Home,Lamp,2,2271,0,4542.0,3343.62,1198.38,135.17,UPI,Offline,Delivered,9,3.8,6,June,2,Regular
ORD011589,2024-06-24,CUST01243,Returning,Corporate,South,Telangana,Warangal,Electronics,Laptop,4,73099,0,292396.0,206158.12,86237.88,13393.37,Credit Card,Offline,Delivered,1,4.6,6,June,2,Regular
ORD012319,2024-06-24,CUST01174,Returning,Consumer,South,Telangana,Hyderabad,Electronics,Smartphone,2,23653,10,42575.4,29999.69,12575.71,1588.88,Cash,Offline,Delivered,3,4.4,6,June,2,Regular
ORD011240,2024-06-24,CUST00954,Returning,Home Office,East,Bihar,Patna,Electronics,Laptop,1,65374,5,62105.3,43548.69,18556.61,3095.49,Credit Card,Online,Delivered,3,4.8,6,June,2,Regular
ORD014157,2024-06-24,CUST01897,New,Consumer,North,Punjab,Amritsar,Fashion,Shoes,5,2700,15,11475.0,8238.57,3236.43,560.86,UPI,Online,Delivered,4,4.6,6,June,2,Regular
ORD010067,2024-06-24,CUST01425,New,Corporate,South,Tamil Nadu,Chennai,Fashion,Jacket,2,3774,0,7548.0,5683.4,1864.6,278.57,Credit Card,Online,Delivered,2,4.3,6,June,2,Regular
ORD002859,2024-06-24,CUST01850,Returning,Consumer,North,Punjab,Ludhiana,Grocery,Cooking Oil,1,377,20,301.6,219.65,81.95,10.35,Credit Card,Offline,Delivered,9,4.8,6,June,2,Regular
ORD013454,2024-06-24,CUST01750,New,Corporate,South,Telangana,Warangal,Electronics,Mouse,2,442,0,884.0,740.1,143.9,65.53,UPI,Offline,Delivered,8,4.4,6,June,2,Regular
ORD011643,2024-06-24,CUST01477,Returning,Consumer,North,Punjab,Ludhiana,Electronics,Smartphone,2,50659,15,86120.3,64493.23,21627.07,5386.14,Cash,Online,Delivered,6,3.7,6,June,2,Regular
ORD013632,2024-06-24,CUST02385,Returning,Corporate,North,Delhi,Dwarka,Electronics,Keyboard,5,1337,25,5013.75,5018.38,-4.63,167.0,Credit Card,Online,Delivered,8,4.5,6,June,2,Regular
ORD011074,2024-06-24,CUST01925,Returning,Home Office,East,Bihar,Gaya,Electronics,Monitor,2,15228,5,28933.2,24659.44,4273.76,1488.71,Debit Card,Offline,Delivered,2,3.6,6,June,2,Regular
ORD013158,2024-06-24,CUST02277,New,Consumer,South,Telangana,Hyderabad,Electronics,Tablet,2,25853,15,43950.1,33087.15,10862.95,1603.19,Credit Card,Online,Delivered,4,3.3,6,June,2,Regular
ORD010644,2024-06-24,CUST00957,Returning,Consumer,South,Tamil Nadu,Chennai,Electronics,Mouse,4,793,10,2854.8,2133.27,721.53,101.58,Credit Card,Online,Delivered,5,4.5,6,June,2,Regular
ORD007982,2024-06-25,CUST01997,Returning,Consumer,West,Rajasthan,Jodhpur,Electronics,Mouse,1,2920,0,2920.0,2025.59,894.41,73.43,UPI,Offline,Delivered,9,4.5,6,June,2,Regular
ORD009480,2024-06-25,CUST02309,Returning,Consumer,North,Delhi,New Delhi,Electronics,Headphones,3,6212,5,17704.2,11554.67,6149.53,411.52,UPI,Online,Delivered,8,3.2,6,June,2,Regular
ORD001484,2024-06-25,CUST02078,Returning,Consumer,South,Karnataka,Bangalore,Fashion,T-Shirt,2,322,10,579.6,396.59,183.01,25.6,UPI,Offline,Delivered,4,3.5,6,June,2,Regular
ORD010194,2024-06-25,CUST00297,New,Consumer,South,Telangana,Warangal,Home,Chair,1,3931,5,3734.45,2878.09,856.36,234.5,Credit Card,Online,Delivered,3,4.4,6,June,2,Regular
ORD009017,2024-06-25,CUST01494,New,Corporate,North,Uttar Pradesh,Lucknow,Grocery,Sugar,5,100,5,475.0,399.48,75.52,35.38,UPI,Offline,Delivered,6,4.5,6,June,2,Regular
ORD001819,2024-06-25,CUST01158,Returning,Corporate,West,Maharashtra,Mumbai,Home,Chair,2,4627,5,8791.3,7690.08,1101.22,665.83,Debit Card,Offline,Delivered,7,4.3,6,June,2,Regular
ORD004349,2024-06-25,CUST01211,Returning,Consumer,North,Uttar Pradesh,Lucknow,Grocery,Rice,5,680,5,3230.0,2767.42,462.58,185.87,UPI,Online,Delivered,9,4.3,6,June,2,Regular
ORD001445,2024-06-25,CUST00780,Returning,Home Office,South,Telangana,Hyderabad,Grocery,Cooking Oil,1,325,15,276.25,240.01,36.24,12.35,Credit Card,Online,Returned,6,4.5,6,June,2,Regular
ORD008036,2024-06-25,CUST00559,Returning,Consumer,West,Maharashtra,Pune,Home,Bed,3,35804,10,96670.8,70531.47,26139.33,6601.31,UPI,Offline,Delivered,9,4.1,6,June,2,Regular
ORD007806,2024-06-25,CUST02020,Returning,Corporate,North,Delhi,New Delhi,Beauty,Perfume,1,3784,20,3027.2,2187.63,839.57,134.5,UPI,Online,Delivered,4,3.6,6,June,2,Regular
ORD012660,2024-06-25,CUST00359,Returning,Home Office,West,Maharashtra,Pune,Grocery,Rice,3,564,15,1438.2,1069.41,368.79,55.61,UPI,Online,Delivered,6,4.1,6,June,2,Regular
ORD003704,2024-06-25,CUST00013,New,Consumer,North,Punjab,Ludhiana,Home,Sofa,4,42841,5,162795.8,117746.84,45048.96,4108.52,UPI,Offline,Delivered,4,4.2,6,June,2,Regular
ORD008208,2024-06-25,CUST00080,Returning,Corporate,West,Rajasthan,Jodhpur,Fashion,Shoes,5,3142,10,14139.0,9255.0,4884.0,897.53,Credit Card,Online,Delivered,7,4.7,6,June,2,Regular
ORD012485,2024-06-25,CUST01014,New,Corporate,West,Maharashtra,Pune,Electronics,Laptop,1,72066,15,61256.1,46865.62,14390.48,4731.39,Credit Card,Offline,Delivered,4,4.7,6,June,2,Regular
ORD004633,2024-06-25,CUST01165,Returning,Consumer,North,Uttar Pradesh,Kanpur,Home,Sofa,1,68857,20,55085.6,44511.13,10574.47,3837.2,UPI,Online,Delivered,9,3.7,6,June,2,Regular
ORD007366,2024-06-25,CUST00150,New,Consumer,South,Karnataka,Mysore,Fashion,Jeans,1,1687,5,1602.65,1213.85,388.8,108.22,UPI,Offline,Delivered,7,3.2,6,June,2,Regular
ORD000871,2024-06-25,CUST01804,Returning,Corporate,South,Karnataka,Bangalore,Electronics,Laptop,1,49888,15,42404.8,32065.84,10338.96,2136.11,Credit Card,Online,Delivered,4,3.8,6,June,2,Regular
ORD013292,2024-06-25,CUST00119,Returning,Corporate,South,Tamil Nadu,Chennai,Beauty,Perfume,3,4560,5,12996.0,9936.14,3059.86,676.81,UPI,Online,Delivered,9,3.9,6,June,2,Regular
ORD001297,2024-06-26,CUST01896,Returning,Consumer,West,Gujarat,Ahmedabad,Grocery,Cooking Oil,4,685,20,2192.0,1580.97,611.03,47.58,UPI,Offline,Delivered,9,3.7,6,June,2,Regular
ORD007303,2024-06-26,CUST00589,Returning,Consumer,South,Tamil Nadu,Coimbatore,Grocery,Coffee,1,457,15,388.45,278.75,109.7,16.01,Cash,Offline,Delivered,1,3.5,6,June,2,Regular
ORD013610,2024-06-26,CUST00416,New,Consumer,West,Rajasthan,Jaipur,Grocery,Tea,3,569,5,1621.65,1066.93,554.72,117.52,Debit Card,Offline,Delivered,8,3.3,6,June,2,Regular
ORD013466,2024-06-26,CUST01805,New,Consumer,East,Odisha,Cuttack,Home,Sofa,3,53544,5,152600.4,117638.87,34961.53,9114.29,UPI,Online,Delivered,5,5.0,6,June,2,Regular
ORD013063,2024-06-26,CUST00898,Returning,Consumer,East,Bihar,Patna,Grocery,Sugar,4,146,15,496.4,413.4,83.0,22.73,UPI,Online,Returned,6,4.8,6,June,2,Regular
ORD014246,2024-06-26,CUST01704,Returning,Consumer,South,Karnataka,Mysore,Electronics,Monitor,2,20540,25,30810.0,29272.02,1537.98,1041.6,UPI,Offline,Delivered,5,3.6,6,June,2,Regular
ORD004811,2024-06-26,CUST00878,Returning,Home Office,North,Punjab,Ludhiana,Electronics,Monitor,2,16760,0,33520.0,24377.42,9142.58,2585.12,Credit Card,Online,Delivered,2,3.2,6,June,2,Regular
ORD004621,2024-06-26,CUST02397,New,Consumer,West,Gujarat,Ahmedabad,Electronics,Laptop,2,65577,15,111480.9,79166.79,32314.11,3834.88,UPI,Online,Delivered,7,4.3,6,June,2,Regular
ORD013437,2024-06-26,CUST02361,New,Consumer,South,Telangana,Hyderabad,Beauty,Moisturizer,1,973,0,973.0,658.13,314.87,66.97,Debit Card,Offline,Delivered,3,4.5,6,June,2,Regular
ORD012450,2024-06-26,CUST01468,Returning,Corporate,South,Telangana,Hyderabad,Fashion,Shoes,2,5987,5,11375.3,9468.61,1906.69,310.78,Cash,Offline,Delivered,1,4.2,6,June,2,Regular
ORD006180,2024-06-26,CUST00891,New,Consumer,West,Maharashtra,Mumbai,Fashion,Handbag,5,4640,10,20880.0,15868.14,5011.86,946.58,UPI,Online,Delivered,8,4.6,6,June,2,Regular
ORD010788,2024-06-26,CUST00207,Returning,Consumer,North,Punjab,Amritsar,Beauty,Serum,1,699,10,629.1,531.43,97.67,34.66,UPI,Online,Delivered,4,4.5,6,June,2,Regular
ORD010240,2024-06-26,CUST02453,Returning,Consumer,South,Karnataka,Mysore,Grocery,Cooking Oil,1,480,10,432.0,327.3,104.7,24.27,UPI,Online,Delivered,4,4.0,6,June,2,Regular
ORD002287,2024-06-26,CUST00893,Returning,Consumer,North,Delhi,Dwarka,Grocery,Sugar,4,253,10,910.8,782.75,128.05,69.09,Debit Card,Online,Delivered,8,3.4,6,June,2,Regular
ORD000865,2024-06-26,CUST01502,Returning,Consumer,West,Maharashtra,Mumbai,Grocery,Tea,5,589,0,2945.0,2183.67,761.33,234.82,Cash,Online,Delivered,7,4.2,6,June,2,Regular
ORD003964,2024-06-26,CUST01006,Returning,Consumer,West,Rajasthan,Jodhpur,Fashion,Handbag,5,3384,0,16920.0,13879.72,3040.28,444.32,UPI,Online,Delivered,9,3.8,6,June,2,Regular
ORD014947,2024-06-26,CUST01905,New,Home Office,South,Karnataka,Mysore,Grocery,Sugar,4,236,20,755.2,615.1,140.1,39.02,UPI,Online,Delivered,1,4.9,6,June,2,Regular
ORD013070,2024-06-26,CUST02120,Returning,Consumer,West,Rajasthan,Jodhpur,Fashion,Handbag,3,4010,25,9022.5,8785.02,237.48,293.43,Cash,Online,Delivered,4,4.3,6,June,2,Regular
ORD008869,2024-06-26,CUST01243,Returning,Corporate,North,Punjab,Ludhiana,Home,Chair,1,2734,0,2734.0,1844.78,889.22,144.81,UPI,Online,Delivered,7,4.7,6,June,2,Regular
ORD003371,2024-06-27,CUST01610,Returning,Corporate,South,Telangana,Hyderabad,Fashion,T-Shirt,3,462,20,1108.8,939.93,168.87,54.41,UPI,Online,Delivered,9,3.9,6,June,2,Regular
ORD013254,2024-06-27,CUST00307,Returning,Corporate,West,Rajasthan,Jodhpur,Fashion,T-Shirt,2,519,30,726.6,694.99,31.61,32.32,Debit Card,Offline,Delivered,8,3.2,6,June,2,Regular
ORD014626,2024-06-27,CUST02075,Returning,Home Office,North,Uttar Pradesh,Lucknow,Home,Lamp,5,3080,15,13090.0,11387.87,1702.13,376.36,UPI,Offline,Delivered,6,4.5,6,June,2,Regular
ORD003321,2024-06-27,CUST01616,Returning,Home Office,North,Delhi,New Delhi,Fashion,Handbag,3,925,5,2636.25,2033.16,603.09,108.74,Debit Card,Offline,Delivered,4,4.4,6,June,2,Regular
ORD014606,2024-06-27,CUST00786,Returning,Corporate,South,Tamil Nadu,Chennai,Fashion,Kurti,3,2962,15,7553.1,5938.36,1614.74,518.22,Credit Card,Online,Delivered,1,4.6,6,June,2,Regular
ORD000665,2024-06-27,CUST02345,New,Consumer,South,Tamil Nadu,Coimbatore,Beauty,Face Wash,4,492,10,1771.2,1464.96,306.24,124.92,Credit Card,Online,Delivered,2,4.3,6,June,2,Regular
ORD008290,2024-06-27,CUST01717,Returning,Home Office,East,Bihar,Gaya,Fashion,Shoes,4,4105,5,15599.0,10784.98,4814.02,601.21,UPI,Online,Delivered,6,4.2,6,June,2,Regular
ORD010290,2024-06-27,CUST02064,Returning,Consumer,South,Telangana,Hyderabad,Electronics,Keyboard,3,2603,25,5856.75,5623.98,232.77,189.32,Credit Card,Online,Delivered,5,4.6,6,June,2,Regular
ORD008123,2024-06-27,CUST00127,Returning,Consumer,East,Bihar,Patna,Electronics,Headphones,2,3985,5,7571.5,6649.33,922.17,600.23,UPI,Offline,Delivered,2,4.5,6,June,2,Regular
ORD013232,2024-06-27,CUST00520,Returning,Consumer,North,Punjab,Amritsar,Beauty,Serum,1,653,25,489.75,471.14,18.61,28.49,Debit Card,Online,Delivered,9,4.5,6,June,2,Regular
ORD011664,2024-06-27,CUST00074,Returning,Consumer,West,Gujarat,Surat,Electronics,Mouse,4,568,20,1817.6,1390.49,427.11,133.64,Debit Card,Online,Delivered,6,4.0,6,June,2,Regular
ORD006292,2024-06-27,CUST00190,Returning,Corporate,West,Maharashtra,Pune,Electronics,Headphones,1,1995,5,1895.25,1420.56,474.69,146.85,Debit Card,Online,Delivered,5,3.8,6,June,2,Regular
ORD002253,2024-06-27,CUST01769,New,Corporate,East,Bihar,Patna,Fashion,Jeans,3,1616,0,4848.0,4043.23,804.77,115.56,UPI,Online,Delivered,5,3.8,6,June,2,Regular
ORD013923,2024-06-27,CUST01126,Returning,Home Office,East,Bihar,Gaya,Fashion,Jeans,5,2036,10,9162.0,7431.72,1730.28,234.6,UPI,Offline,Delivered,7,4.5,6,June,2,Regular
ORD005235,2024-06-27,CUST00082,Returning,Consumer,West,Maharashtra,Pune,Grocery,Tea,1,574,15,487.9,360.04,127.86,23.82,UPI,Offline,Delivered,8,3.7,6,June,2,Regular
ORD012342,2024-06-27,CUST00855,Returning,Consumer,North,Uttar Pradesh,Lucknow,Electronics,Headphones,2,8702,5,16533.8,11905.68,4628.12,616.42,Cash,Offline,Delivered,7,4.4,6,June,2,Regular
ORD007412,2024-06-27,CUST01442,Returning,Corporate,North,Punjab,Amritsar,Electronics,Headphones,5,3378,10,15201.0,12174.32,3026.68,777.75,Cash,Offline,Delivered,9,4.6,6,June,2,Regular
ORD007260,2024-06-27,CUST00497,Returning,Corporate,East,West Bengal,Siliguri,Beauty,Face Wash,4,216,15,734.4,606.26,128.14,47.21,Debit Card,Online,Delivered,1,5.0,6,June,2,Regular
ORD005866,2024-06-27,CUST00640,Returning,Consumer,West,Gujarat,Surat,Grocery,Coffee,2,1007,10,1812.6,1258.12,554.48,87.37,Credit Card,Online,Delivered,8,4.2,6,June,2,Regular
ORD008546,2024-06-27,CUST01921,Returning,Consumer,West,Maharashtra,Pune,Fashion,Jeans,5,2753,0,13765.0,9167.19,4597.81,632.71,Credit Card,Online,Delivered,7,4.7,6,June,2,Regular
ORD000201,2024-06-27,CUST01223,Returning,Consumer,South,Telangana,Warangal,Grocery,Rice,5,538,20,2152.0,1654.03,497.97,95.28,UPI,Offline,Delivered,2,4.2,6,June,2,Regular
ORD010427,2024-06-27,CUST02475,Returning,Consumer,North,Punjab,Ludhiana,Electronics,Smartphone,1,59081,20,47264.8,35565.55,11699.25,2818.69,Debit Card,Online,Delivered,1,3.9,6,June,2,Regular
ORD011358,2024-06-27,CUST02082,New,Consumer,West,Maharashtra,Mumbai,Grocery,Sugar,1,110,5,104.5,81.01,23.49,5.64,Debit Card,Online,Delivered,2,3.4,6,June,2,Regular
ORD010858,2024-06-27,CUST00740,Returning,Corporate,West,Gujarat,Surat,Home,Bed,4,28031,15,95305.4,67169.79,28135.61,7216.43,Credit Card,Online,Delivered,6,4.1,6,June,2,Regular
ORD009111,2024-06-27,CUST02068,Returning,Corporate,South,Tamil Nadu,Chennai,Electronics,Smartphone,2,57596,15,97913.2,73386.76,24526.44,4702.64,Debit Card,Offline,Delivered,3,4.9,6,June,2,Regular
ORD004955,2024-06-27,CUST01697,Returning,Consumer,North,Uttar Pradesh,Lucknow,Fashion,T-Shirt,2,643,5,1221.7,904.43,317.27,74.93,UPI,Online,Delivered,9,3.9,6,June,2,Regular
ORD013644,2024-06-28,CUST01064,Returning,Consumer,West,Rajasthan,Jaipur,Grocery,Sugar,1,158,20,126.4,108.79,17.61,4.78,UPI,Offline,Delivered,6,4.2,6,June,2,Regular
ORD013759,2024-06-28,CUST00302,Returning,Home Office,East,Bihar,Gaya,Electronics,Monitor,5,11059,10,49765.5,36892.33,12873.17,2101.16,Credit Card,Online,Returned,5,4.8,6,June,2,Regular
ORD009078,2024-06-28,CUST00581,Returning,Consumer,South,Tamil Nadu,Chennai,Fashion,Kurti,5,2963,10,13333.5,8844.93,4488.57,637.56,Debit Card,Online,Delivered,1,3.5,6,June,2,Regular
ORD008234,2024-06-28,CUST01525,Returning,Consumer,East,Odisha,Bhubaneswar,Electronics,Mouse,1,732,25,549.0,540.52,8.48,11.19,UPI,Online,Delivered,1,4.2,6,June,2,Regular
ORD011962,2024-06-28,CUST00939,Returning,Consumer,South,Tamil Nadu,Coimbatore,Grocery,Cooking Oil,3,199,5,567.15,372.81,194.34,12.74,UPI,Online,Delivered,1,3.6,6,June,2,Regular
ORD003042,2024-06-28,CUST01045,Returning,Consumer,East,Odisha,Cuttack,Beauty,Moisturizer,5,266,5,1263.5,1032.28,231.22,53.94,UPI,Offline,Delivered,5,3.9,6,June,2,Regular
ORD003056,2024-06-28,CUST00411,New,Consumer,East,Bihar,Gaya,Fashion,Jacket,5,5795,30,20282.5,19429.93,852.57,1348.66,Credit Card,Online,Delivered,5,3.5,6,June,2,Regular
ORD001057,2024-06-28,CUST01714,Returning,Consumer,East,West Bengal,Kolkata,Electronics,Smartphone,5,10635,0,53175.0,36649.92,16525.08,1350.19,Credit Card,Online,Delivered,7,4.5,6,June,2,Regular
ORD010099,2024-06-28,CUST00662,Returning,Corporate,South,Tamil Nadu,Chennai,Electronics,Monitor,2,7554,0,15108.0,13265.98,1842.02,941.93,Debit Card,Online,Delivered,3,4.1,6,June,2,Regular
ORD010370,2024-06-28,CUST00807,Returning,Corporate,West,Rajasthan,Jodhpur,Grocery,Sugar,2,125,25,187.5,189.02,-1.52,9.11,Debit Card,Online,Delivered,2,4.9,6,June,2,Regular
ORD010136,2024-06-28,CUST01424,Returning,Corporate,North,Punjab,Ludhiana,Beauty,Serum,2,1497,5,2844.3,2321.1,523.2,114.44,UPI,Online,Delivered,1,4.3,6,June,2,Regular
ORD004554,2024-06-28,CUST02406,New,Consumer,North,Delhi,Dwarka,Home,Bed,1,27484,20,21987.2,15959.95,6027.25,765.09,Debit Card,Offline,Delivered,6,3.8,6,June,2,Regular
ORD005296,2024-06-28,CUST01153,Returning,Corporate,West,Gujarat,Surat,Grocery,Sugar,1,277,25,207.75,205.21,2.54,5.36,Credit Card,Online,Delivered,8,4.2,6,June,2,Regular
ORD000067,2024-06-28,CUST02307,Returning,Consumer,North,Uttar Pradesh,Kanpur,Electronics,Laptop,5,48245,30,168857.5,156934.84,11922.66,12331.18,Credit Card,Offline,Delivered,8,4.9,6,June,2,Regular
ORD005219,2024-06-28,CUST01918,New,Home Office,East,West Bengal,Kolkata,Grocery,Sugar,4,62,5,235.6,199.14,36.46,18.05,UPI,Online,Delivered,9,4.4,6,June,2,Regular
ORD006544,2024-06-28,CUST00489,New,Corporate,North,Delhi,New Delhi,Grocery,Sugar,3,158,10,426.6,306.5,120.1,12.16,Debit Card,Offline,Delivered,6,3.9,6,June,2,Regular
ORD005665,2024-06-28,CUST01631,Returning,Consumer,East,Odisha,Bhubaneswar,Grocery,Sugar,5,256,20,1024.0,869.1,154.9,76.66,UPI,Online,Delivered,7,4.4,6,June,2,Regular
ORD005407,2024-06-28,CUST00380,New,Corporate,North,Punjab,Ludhiana,Electronics,Keyboard,5,3343,5,15879.25,11788.31,4090.94,783.82,Credit Card,Online,Delivered,4,4.2,6,June,2,Regular
ORD013729,2024-06-28,CUST00841,Returning,Consumer,North,Uttar Pradesh,Lucknow,Beauty,Sunscreen,3,435,20,1044.0,726.49,317.51,78.15,UPI,Offline,Delivered,6,4.6,6,June,2,Regular
ORD014255,2024-06-28,CUST00513,Returning,Consumer,North,Delhi,Dwarka,Electronics,Mouse,2,2879,0,5758.0,4861.37,896.63,384.95,Debit Card,Online,Delivered,3,4.3,6,June,2,Regular
ORD006260,2024-06-28,CUST02202,Returning,Corporate,North,Uttar Pradesh,Lucknow,Fashion,Handbag,4,2755,5,10469.0,6858.86,3610.14,631.77,UPI,Online,Delivered,7,3.8,6,June,2,Regular
ORD000290,2024-06-28,CUST01859,Returning,Consumer,North,Delhi,Dwarka,Grocery,Coffee,2,867,10,1560.6,1092.46,468.14,57.38,Debit Card,Online,Delivered,1,4.0,6,June,2,Regular
ORD001504,2024-06-28,CUST00584,Returning,Consumer,East,Odisha,Cuttack,Fashion,Handbag,5,3643,5,17304.25,12132.85,5171.4,1217.52,Credit Card,Online,Delivered,9,4.2,6,June,2,Regular
ORD013968,2024-06-28,CUST01617,Returning,Consumer,West,Rajasthan,Jaipur,Grocery,Cooking Oil,5,477,0,2385.0,2090.09,294.91,75.8,Cash,Online,Delivered,1,3.9,6,June,2,Regular
ORD002826,2024-06-28,CUST00587,Returning,Consumer,North,Uttar Pradesh,Kanpur,Beauty,Moisturizer,3,544,20,1305.6,1005.73,299.87,57.22,Cash,Offline,Delivered,7,5.0,6,June,2,Regular
ORD006419,2024-06-28,CUST00705,Returning,Corporate,North,Punjab,Ludhiana,Electronics,Monitor,5,13625,10,61312.5,41110.76,20201.74,2907.69,UPI,Online,Delivered,3,4.4,6,June,2,Regular
ORD011858,2024-06-29,CUST01292,Returning,Consumer,South,Tamil Nadu,Coimbatore,Electronics,Monitor,1,9947,10,8952.3,7438.4,1513.9,705.98,Credit Card,Online,Delivered,8,4.0,6,June,2,Regular
ORD014058,2024-06-29,CUST02206,New,Home Office,South,Karnataka,Bangalore,Electronics,Monitor,5,26284,10,118278.0,85797.83,32480.17,5886.91,Credit Card,Offline,Delivered,1,3.4,6,June,2,Regular
ORD014511,2024-06-29,CUST02283,Returning,Consumer,North,Uttar Pradesh,Lucknow,Home,Lamp,1,939,25,704.25,659.23,45.02,41.49,Cash,Online,Delivered,2,4.2,6,June,2,Regular
ORD007553,2024-06-29,CUST01555,Returning,Corporate,West,Maharashtra,Pune,Electronics,Mouse,3,2287,25,5145.75,4868.46,277.29,239.08,Credit Card,Offline,Delivered,7,4.7,6,June,2,Regular
ORD005797,2024-06-29,CUST01449,Returning,Consumer,North,Delhi,New Delhi,Fashion,Handbag,5,773,10,3478.5,2851.97,626.53,107.19,UPI,Offline,Delivered,2,5.0,6,June,2,Regular
ORD011401,2024-06-29,CUST00835,Returning,Home Office,North,Punjab,Ludhiana,Electronics,Keyboard,2,1878,20,3004.8,2401.9,602.9,174.97,Debit Card,Offline,Returned,6,3.3,6,June,2,Regular
ORD006376,2024-06-29,CUST01468,Returning,Corporate,East,West Bengal,Siliguri,Home,Dining Table,1,29038,10,26134.2,19807.32,6326.88,1594.0,Credit Card,Offline,Delivered,1,4.8,6,June,2,Regular
ORD012421,2024-06-29,CUST00468,New,Consumer,East,West Bengal,Kolkata,Electronics,Keyboard,1,3027,15,2572.95,2147.53,425.42,120.84,Debit Card,Online,Delivered,1,4.3,6,June,2,Regular
ORD000968,2024-06-29,CUST00487,Returning,Corporate,South,Karnataka,Mysore,Home,Bed,5,30698,5,145815.5,103088.35,42727.15,7144.12,UPI,Online,Delivered,5,4.4,6,June,2,Regular
ORD006926,2024-06-29,CUST01938,Returning,Consumer,South,Karnataka,Bangalore,Electronics,Monitor,2,21107,5,40103.3,34866.0,5237.3,1754.55,UPI,Offline,Delivered,1,4.1,6,June,2,Regular
